;; Experiment Time: Mon Nov 26 12:53:30 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.dragTimes.2,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.1.dollarChoices.0,period.1.dragTimes.2,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.2.percentChoices.0,period.2.dollarChoices.0,period.3.percentChoices.0,period.3.percentChoices.1,period.3.dollarChoices.0,period.3.dragTimes.2,period.4.percentChoices.0,period.4.percentChoices.1,period.4.dollarChoices.0,period.4.dollarChoices.1,period.4.dragTimes.1,period.4.dragTimes.2,period.5.percentChoices.0,period.5.percentChoices.1,period.5.dollarChoices.0,period.5.dollarChoices.1,period.5.dragTimes.2,period.5.dragTimes.3,period.5.dragTimes.4,period.6.percentChoices.0,period.6.dollarChoices.0,period.6.dragTimes.1,period.6.dragTimes.2,period.7.percentChoices.0,period.7.dollarChoices.0,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.6.dragTimes.3,period.7.dragTimes.2,period.7.dragTimes.3,period.7.dragTimes.4,period.8.dragTimes.2,period.8.dragTimes.3,period.2.dragTimes.3,period.2.dragTimes.4,period.2.dragTimes.5,period.9.dragTimes.2,period.1.percentChoices.0,period.7.dollarChoices.1,period.5.dragTimes.5,period.1.dragTimes.6,period.1.dragTimes.7,period.1.dragTimes.8,period.4.dragTimes.3,period.4.dragTimes.4,period.0.percentChoices.1,period.3.dragTimes.3,period.3.dragTimes.4,period.6.dragTimes.4,period.6.dragTimes.5,period.8.dragTimes.4,period.8.dragTimes.5,period.9.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.3.dragTimes.5,period.3.dragTimes.6,period.2.dragTimes.6,period.3.dragTimes.7,period.3.dragTimes.8,period.3.dragTimes.9,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.4.dragTimes.5,period.4.dragTimes.6,period.4.dragTimes.7,period.1.dollarChoices.1,period.7.dragTimes.5,period.9.percentChoices.0,period.9.dollarChoices.0,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.8.dragTimes.6,period.9.dragTimes.6,period.9.dragTimes.7,period.9.dragTimes.8,period.6.dragTimes.6,period.7.dragTimes.6,period.7.dragTimes.7,period.7.dragTimes.8,period.2.dragTimes.7,period.2.dragTimes.8,period.2.dragTimes.9,period.2.dragTimes.10,period.8.dragTimes.7,period.1.dragTimes.9,period.3.dragTimes.10,period.3.dragTimes.11,period.3.dragTimes.12,period.3.dragTimes.13,period.8.dragTimes.8,period.6.dragTimes.7,period.0.dollarChoices.1,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.betTime,period.0.betResult,period.3.betTime,period.3.betResult,period.5.betTime,period.5.betResult,period.6.betTime,period.6.betResult,period.2.betTime,period.2.betResult,period.7.betTime,period.7.betResult,period.9.betTime,period.9.betResult,period.1.betTime,period.1.betResult,period.8.betTime,period.8.betResult,period.4.betTime,period.4.betResult,period.8.percentChoices.0,period.8.dollarChoices.0,period.0.dragTimes.17,period.0.dragTimes.18,period.0.dragTimes.19,period.5.dragTimes.9,period.1.dragTimes.10,period.9.dragTimes.9,period.9.dragTimes.10,period.9.dragTimes.11,period.9.dragTimes.12,period.5.dragTimes.10,period.5.dragTimes.11,period.8.dragTimes.9,period.4.dragTimes.8,period.4.dragTimes.9,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.2.dragTimes.11,period.2.dragTimes.12,period.2.dragTimes.13,period.2.dragTimes.14,period.2.dragTimes.15,period.2.dragTimes.16,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,period.6.dragTimes.8,period.6.dragTimes.9,period.6.dragTimes.10,period.6.dragTimes.11,period.6.dragTimes.12,period.6.dragTimes.13,period.6.dragTimes.14,
5,0,0,0,0.0,0,false,2.0454545,0.9545455,0.6818182,0.31818184,,N/A,1,2746,4228,7675,false,1.8074732,1.9438863,0.48181817,0.5181818,percent,0,3323,N/A,0.05831659,0.44459382,0.24597533,false,1.2907202,3.0230024,0.2992126,0.70078737,percent,0,811,4883,N/A,0.09069007,0.30129054,0.23342824,false,1.4231315,3.32064,0.3,0.7,percent,0,718,3822,0.0996192,0.6535142,0.4592086,false,1.7663876,3.906434,0.31137726,0.6886228,percent,0,764,0.11719302,0.09764104,0.055277247,false,1.8386235,4.051781,0.31213874,0.68786126,percent,0,1030,N/A,0.121553436,-1.6875023,-0.9178074,false,1.4654846,3.442185,0.2986111,0.7013889,percent,0,718,0.103265546,-0.6552498,-0.44712156,false,2.9204676,1.5621107,0.6515151,0.34848487,percent,0,608,4929,0.046863317,0.46111104,0.15788946,false,3.7037528,1.325196,0.7364865,0.26351354,percent,0,1076,5460,0.03975588,-0.046132717,-0.012455668,false,1.934479,3.0883787,0.38513514,0.6148649,percent,0,826,5740,0.09265136,1.3538302,0.6998423,7.0759783,3572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5834,N/A,N/A,N/A,0.028636364,0.6188916,0.30256924,N/A,5132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,1,0.0,1,false,2.0795455,0.9204545,0.6931818,0.30681816,,N/A,1,1840,3478,6052,false,2.440464,1.3219182,0.6486486,0.35135138,percent,2,1825,3073,0.039657548,0.60029393,0.24597533,false,2.2413034,2.2413034,0.5,0.5,percent,0,1918,5397,5959,0.0672391,0.5231835,0.23342824,false,2.450448,2.6886864,0.47682115,0.5231788,percent,0,1684,2995,0.08066059,1.1252668,0.4592086,false,2.7991443,3.848823,0.42105266,0.57894737,percent,0,1139,0.11546469,0.154729,0.055277247,false,2.333433,4.5890846,0.33707866,0.66292137,percent,0,1373,2699,0.13767253,-2.141642,-0.9178074,false,0.93019986,4.7285156,0.16438356,0.8356164,percent,0,1248,0.14185546,-0.41591242,-0.44712156,false,1.8604944,3.604708,0.34042552,0.65957445,percent,0,1326,N/A,0.108141236,0.29375243,0.15788946,false,1.3953687,4.496188,0.23684211,0.7631579,percent,0,1653,4461,0.13488564,-0.017380249,-0.012455668,false,1.7833666,4.2258034,0.29677418,0.7032258,percent,0,2106,2808,0.1267741,1.2480754,0.6998423,7.9432707,2730,N/A,N/A,N/A,N/A,N/A,1341,6411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5226,N/A,N/A,N/A,N/A,4556,5117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.027613634,0.6292065,0.30256924,N/A,N/A,N/A,N/A,5304,N/A,N/A,N/A,N/A,N/A,4664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,2,0.0,2,false,1.6704545,1.3295455,0.5568182,0.44318184,,8127,3,2870,3947,N/A,false,2.0355759,1.5945344,0.5607477,0.43925232,percent,3,1124,2184,0.04783603,0.5007014,0.24597533,false,2.2077138,2.0378897,0.52,0.48,dollar,1,1903,2933,3463,0.06113669,0.5153428,0.23342824,false,2.613293,2.2739046,0.5347222,0.46527782,percent,0,1341,2886,0.068217136,1.2000467,0.4592086,false,3.801752,2.676744,0.5868263,0.41317368,percent,0,1092,0.08030232,0.21015039,0.055277247,false,4.127217,2.6476488,0.60919535,0.39080462,percent,0,1170,2496,0.07942946,-3.78799,-0.9178074,false,2.12965,2.245813,0.48672566,0.5132743,percent,0,1341,0.067374386,-0.9522125,-0.44712156,false,1.5473796,2.127647,0.42105266,0.57894737,percent,0,1357,2059,0.06382941,0.24431492,0.15788946,false,2.1377993,1.8657155,0.5339806,0.4660194,percent,0,1232,1856,0.055971462,-0.02662772,-0.012455668,false,2.3655236,1.6675003,0.58653843,0.41346154,percent,2,1170,2684,0.050025005,1.6554934,0.6998423,6.4803534,2215,N/A,N/A,N/A,N/A,N/A,4649,N/A,N/A,N/A,N/A,4461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1857,2605,N/A,N/A,N/A,N/A,3666,N/A,N/A,N/A,N/A,2855,3385,N/A,N/A,0.039886363,0.50542814,0.30256924,4524,2605,3478,4321,4976,N/A,5444,5943,N/A,3557,5273,N/A,N/A,N/A,N/A,N/A,3339,3775,8564,N/A,N/A,5226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4322,5351,N/A,6412,5038,5429,4930,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,3,0.0,3,false,1.875,1.125,0.625,0.375,,3120,1,4243,N/A,N/A,false,2.1024523,1.5937941,0.5688074,0.4311926,dollar,0,1170,2137,0.04781382,0.5171514,0.24597533,false,3.0687642,1.2616029,0.70866144,0.29133856,dollar,0,1466,N/A,N/A,0.037848085,0.71633625,0.23342824,false,3.881296,1.2937653,0.75,0.25,dollar,0,1217,1669,0.038812958,1.7823246,0.4592086,false,6.0769615,1.3990126,0.8128655,0.18713449,dollar,0,1311,0.041970376,0.3359177,0.055277247,false,6.4653964,1.3979235,0.82222223,0.17777777,dollar,0,998,1638,0.0419377,-5.9339886,-0.9178074,false,2.9291384,1.092962,0.7282609,0.27173913,dollar,0,889,0.03278886,-1.3096809,-0.44712156,false,2.1730695,0.8257663,0.7246377,0.2753623,dollar,0,1233,1888,0.024772989,0.34310475,0.15788946,false,2.4376397,0.957644,0.71794873,0.28205124,dollar,0,1217,N/A,0.02872932,-0.030362431,-0.012455668,false,2.9152205,0.47861838,0.85897434,0.14102566,dollar,0,1279,3526,0.014358551,2.0401945,0.6998423,6.3625846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2870,4071,5148,5787,N/A,N/A,N/A,N/A,N/A,2293,N/A,N/A,N/A,N/A,2590,N/A,N/A,N/A,N/A,N/A,2683,3167,N/A,N/A,N/A,1607,4430,N/A,N/A,0.033749998,0.5673173,0.30256924,N/A,2871,3838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,4,0.0,4,false,1.875,1.125,0.625,0.375,,N/A,1,2793,3276,4961,false,2.170273,1.5259733,0.58715594,0.41284406,percent,0,1326,2043,0.0457792,0.5338336,0.24597533,false,2.750991,1.5962541,0.6328125,0.3671875,percent,0,1045,3760,N/A,0.047887623,0.642159,0.23342824,false,3.186307,1.9321222,0.6225166,0.37748343,percent,0,1045,3182,0.057963666,1.4631796,0.4592086,false,4.5076184,2.5258203,0.64088404,0.359116,percent,0,1279,0.0757746,0.24916874,0.055277247,false,3.9152904,3.450107,0.53157896,0.46842104,percent,0,1279,2683,0.10350321,-3.5934825,-0.9178074,false,2.636212,2.4811409,0.5151515,0.4848485,percent,0,1420,0.07443422,-1.1787072,-0.44712156,false,1.3618993,2.8794441,0.32110092,0.67889905,percent,0,1201,2028,0.08638332,0.21502954,0.15788946,false,1.2083805,3.3522809,0.26495728,0.7350427,percent,0,1950,2418,0.10056842,-0.015051186,-0.012455668,false,1.781071,2.8652012,0.38333333,0.6166667,percent,0,1747,2464,0.08595604,1.2464688,0.6998423,6.537228,4150,5803,9828,N/A,N/A,N/A,N/A,2777,3962,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2496,4415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1997,2527,N/A,N/A,0.033749998,0.5673173,0.30256924,4696,N/A,N/A,N/A,3214,4009,N/A,N/A,N/A,3276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6162,N/A,4649,5585,4071,6318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,5,0.0,5,false,1.5,1.5,0.5,0.5,,3698,2,2637,2980,4353,false,2.0428555,1.5321414,0.5714286,0.4285714,percent,0,1326,1607,0.04596424,0.5024921,0.24597533,false,2.0101483,2.1804998,0.47967482,0.5203252,percent,0,1201,2698,2932,0.065414995,0.46922538,0.23342824,false,2.6807194,2.103856,0.56028366,0.43971637,percent,0,827,3526,0.06311568,1.2310094,0.4592086,false,2.7971218,3.6129487,0.43636367,0.56363636,percent,0,1139,0.10838845,0.15461719,0.055277247,false,2.212869,4.4645605,0.33139533,0.6686047,percent,0,1716,6568,0.13393681,-2.0309875,-0.9178074,false,1.0109212,4.471382,0.18439716,0.8156028,percent,0,1841,0.13414146,-0.45200467,-0.44712156,false,1.3616228,3.8903508,0.25925925,0.7407407,percent,0,2590,5273,0.11671052,0.21498588,0.15788946,false,2.2950885,3.3064835,0.4097222,0.5902778,percent,0,1107,4711,0.099194504,-0.02858686,-0.012455668,false,3.0304372,2.6419199,0.53424656,0.46575344,percent,0,1342,2153,0.07925759,2.1208282,0.6998423,8.822766,9345,4680,4977,5226,8487,N/A,N/A,2106,2356,3136,3339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2683,N/A,N/A,N/A,0.044999998,0.45385385,0.30256924,N/A,N/A,N/A,N/A,N/A,N/A,5413,N/A,N/A,2590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3089,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,6,0.0,6,false,3.0,0.0,1.0,0.0,,N/A,1,3166,5818,6224,false,4.059994,0.0,1.0,0.0,percent,0,593,1544,0.0,0.9986584,0.24597533,false,5.192197,0.0,1.0,0.0,percent,0,546,1420,N/A,0.0,1.2120054,0.23342824,false,6.513625,0.043715477,0.99333334,0.0066666473,percent,0,484,1232,0.0013114642,2.9911127,0.4592086,false,10.354929,0.0,1.0,0.0,percent,0,483,0.0,0.572392,0.055277247,false,10.827017,0.11641979,0.9893617,0.010638321,percent,0,640,1623,0.0034925938,-9.937117,-0.9178074,false,4.3856797,0.05847597,0.98684204,0.013157948,percent,0,640,0.0017542791,-1.960932,-0.44712156,false,2.8062603,0.058463812,0.97959185,0.020408181,percent,0,873,1731,0.0017539143,0.4430789,0.15788946,false,3.3464515,0.0,1.0,0.0,percent,0,687,1576,0.0,-0.04168229,-0.012455668,false,3.3050277,0.0,1.0,0.0,percent,0,764,2043,0.0,2.312998,0.6998423,6.654459,4867,7347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2356,N/A,N/A,N/A,N/A,1513,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1794,N/A,N/A,N/A,0.0,0.9077077,0.30256924,N/A,N/A,N/A,N/A,3775,5413,N/A,N/A,N/A,3541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3354,4368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5959,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,7,0.0,7,false,1.2272727,1.7727273,0.4090909,0.59090906,,N/A,1,1576,1981,2558,false,1.286398,2.2004175,0.36893204,0.63106793,percent,0,46,702,0.066012524,0.3164222,0.24597533,false,1.0544214,2.857142,0.26956522,0.7304348,percent,0,858,1388,N/A,0.08571426,0.24613173,0.23342824,false,1.0177401,3.2567682,0.23809524,0.7619047,percent,0,1123,1498,0.09770305,0.46735504,0.4592086,false,1.6664604,3.298911,0.33561644,0.66438353,percent,0,921,0.09896733,0.09211734,0.055277247,false,1.4255269,3.7335231,0.27631578,0.72368425,percent,0,1201,1763,0.11200569,-1.3083591,-0.9178074,false,1.5282261,2.8866494,0.34615386,0.65384614,percent,0,1030,0.08659948,-0.6833029,-0.44712156,false,1.3962966,2.5542011,0.35344827,0.6465517,percent,0,874,1202,0.07662603,0.22046052,0.15788946,false,1.2865539,2.9793878,0.3015873,0.6984127,percent,0,1341,1794,0.08938163,-0.016024888,-0.012455668,false,1.2543572,3.0850406,0.2890625,0.71093744,percent,0,1623,N/A,0.09255122,0.8778522,0.6998423,5.7031584,952,3151,3448,4898,5678,5959,N/A,1045,1528,1965,2340,N/A,N/A,N/A,N/A,N/A,2434,N/A,N/A,N/A,N/A,1701,2153,N/A,N/A,N/A,N/A,2699,4493,4820,N/A,N/A,1825,2122,N/A,N/A,0.053181816,0.37133497,0.30256924,2668,3308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2839,3229,N/A,N/A,N/A,N/A,N/A,N/A,3822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6739,9641,10390,10951,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
