;; Experiment Time: Thu Nov 15 18:19:30 PST 2012
;; Number of Subjects Used: 9
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.dragTimes.2,period.5.dragTimes.3,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.1.percentChoices.0,period.3.dragTimes.2,period.7.dragTimes.2,period.9.dragTimes.1,period.9.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.2.dragTimes.2,period.2.dragTimes.3,period.2.percentChoices.0,period.2.dollarChoices.0,period.2.dragTimes.4,period.3.dragTimes.3,period.3.dragTimes.4,period.4.percentChoices.0,period.4.dollarChoices.0,period.4.dragTimes.2,period.6.percentChoices.0,period.6.dollarChoices.0,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.6.dragTimes.5,period.6.dragTimes.6,period.7.dragTimes.3,period.7.dragTimes.4,period.7.dragTimes.5,period.8.percentChoices.0,period.8.dollarChoices.0,period.8.dragTimes.3,period.8.dragTimes.4,period.8.dragTimes.5,period.9.dragTimes.3,period.9.dragTimes.4,period.1.dollarChoices.0,period.1.dragTimes.2,period.3.percentChoices.0,period.3.dollarChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.5.percentChoices.0,period.5.dollarChoices.0,period.5.dragTimes.4,period.5.dragTimes.5,period.0.percentChoices.0,period.2.dragTimes.5,period.0.dragTimes.10,period.0.dragTimes.11,period.1.dragTimes.3,period.0.dragTimes.12,period.0.dragTimes.13,period.9.dragTimes.5,period.9.dragTimes.6,period.1.dragTimes.4,period.7.percentChoices.0,period.1.dragTimes.5,period.0.percentChoices.1,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.1.dragTimes.6,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.dragTimes.17,period.2.dragTimes.6,period.4.dragTimes.6,period.7.dragTimes.6,period.7.dragTimes.7,period.9.dollarChoices.0,period.3.dragTimes.5,period.3.dragTimes.6,period.0.dollarChoices.1,period.6.dragTimes.7,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.5.dragTimes.9,period.5.dragTimes.10,period.3.dragTimes.7,period.3.dragTimes.8,period.9.dragTimes.7,period.9.dragTimes.8,period.9.dragTimes.9,period.6.betTime,period.6.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.0.betTime,period.0.betResult,period.3.betTime,period.3.betResult,period.4.betTime,period.4.betResult,period.5.betTime,period.5.betResult,period.1.dragTimes.7,period.1.betTime,period.1.betResult,period.2.betTime,period.2.betResult,period.8.dragTimes.9,period.8.dragTimes.10,period.8.dragTimes.11,period.4.dragTimes.7,period.4.dragTimes.8,period.4.dragTimes.9,period.4.dragTimes.10,period.6.dragTimes.8,period.6.dragTimes.9,period.6.dragTimes.10,period.6.dragTimes.11,period.7.dollarChoices.0,period.3.dragTimes.9,period.3.dragTimes.10,period.6.dragTimes.12,period.6.dragTimes.13,period.6.dragTimes.14,period.6.dragTimes.15,period.6.dragTimes.16,period.6.dragTimes.17,period.6.dragTimes.18,period.6.dragTimes.19,period.1.dragTimes.8,period.1.dragTimes.9,period.1.dragTimes.10,period.1.dragTimes.11,period.1.dragTimes.12,period.1.dragTimes.13,period.1.dragTimes.14,period.2.dragTimes.7,period.2.dragTimes.8,period.2.dragTimes.9,period.2.dragTimes.10,period.2.dragTimes.11,period.2.dragTimes.12,period.2.dragTimes.13,period.2.dragTimes.14,period.5.dragTimes.11,period.5.dragTimes.12,period.5.dragTimes.13,period.5.dragTimes.14,period.5.dragTimes.15,period.8.dragTimes.12,period.8.dragTimes.13,period.8.dragTimes.14,period.8.dragTimes.15,period.8.dragTimes.16,period.8.dragTimes.17,period.8.dragTimes.18,period.8.dragTimes.19,period.8.dragTimes.20,period.9.dragTimes.10,period.9.dragTimes.11,period.9.dragTimes.12,period.9.dragTimes.13,period.7.dragTimes.8,period.7.dragTimes.9,period.7.dragTimes.10,period.7.dragTimes.11,period.7.dragTimes.12,period.7.dragTimes.13,period.7.dragTimes.14,period.9.dragTimes.14,period.9.dragTimes.15,period.9.dragTimes.16,period.9.dragTimes.17,period.9.dragTimes.18,period.9.dragTimes.19,period.3.dragTimes.11,period.3.dragTimes.12,period.3.dragTimes.13,period.3.dragTimes.14,period.3.dragTimes.15,period.3.dragTimes.16,period.3.dragTimes.17,period.3.dragTimes.18,period.3.dragTimes.19,period.3.dragTimes.20,period.3.dragTimes.21,period.3.dragTimes.22,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.percentChoices.0,period.9.dragTimes.20,period.9.dragTimes.21,period.9.dragTimes.22,period.9.dragTimes.23,period.9.dragTimes.24,period.9.dragTimes.25,period.9.dragTimes.26,period.9.dragTimes.27,period.9.dragTimes.28,period.9.dragTimes.29,period.4.dragTimes.11,period.4.dragTimes.12,period.7.dragTimes.15,period.7.dragTimes.16,period.7.dragTimes.17,period.7.dragTimes.18,period.5.dragTimes.16,period.5.dragTimes.17,period.5.dragTimes.18,period.5.dragTimes.19,period.5.dragTimes.20,period.5.dragTimes.21,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
5,0,0,0,0.0,0,false,1.0568181,1.9431819,0.35227272,0.6477273,,1887,1,3291,6583,N/A,0.058295455,0.5435778,0.5143532,false,1.0526218,2.7164433,0.2792793,0.7207207,dollar,0,1201,4352,0.081493296,0.552287,0.5246775,false,1.0509636,3.5258133,0.22962964,0.77037036,dollar,0,1575,3260,0.105774395,-0.8061276,-0.7670366,false,1.0554454,3.0641963,0.25619835,0.74380165,dollar,0,686,4726,0.09192589,-0.01155058,-0.0109437965,false,1.05002,3.15006,0.25,0.75,dollar,0,796,3697,0.09450179,-0.46323004,-0.44116306,false,1.9429698,1.977057,0.49565217,0.5043478,dollar,0,1326,6677,N/A,N/A,0.059311707,0.7074307,0.36409765,false,1.0890635,3.7436557,0.22535211,0.77464783,dollar,0,406,4384,0.112309664,0.27307427,0.2507423,false,1.0510778,4.2043114,0.2,0.8,dollar,0,967,4898,0.12612934,0.24340805,0.23157947,false,1.0220636,4.6333547,0.1807229,0.8192771,dollar,0,843,4321,N/A,0.13900064,0.12053779,0.1179357,false,0.7147666,5.207586,0.120689645,0.87931037,dollar,0,873,0.15622757,-0.14339215,-0.20061395,5.9486556,N/A,6255,N/A,3900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,1,0.0,1,false,3.0,0.0,1.0,0.0,,N/A,1,3105,4431,N/A,0.0,1.5430596,0.5143532,false,5.017669,0.0,1.0,0.0,percent,0,1638,2839,0.0,2.6326582,0.5246775,false,8.479428,0.0,1.0,0.0,percent,0,1435,3432,0.0,-6.504032,-0.7670366,false,3.937738,0.0,1.0,0.0,percent,0,1201,2231,0.0,-0.043093804,-0.0109437965,false,3.894879,0.0,1.0,0.0,percent,0,967,1981,0.0,-1.7182767,-0.44116306,false,2.4428902,0.062638044,0.9750001,0.024999935,percent,0,1170,2216,N/A,N/A,0.0018791413,0.8894506,0.36409765,false,3.580361,0.0,1.0,0.0,percent,0,1326,2387,0.0,0.8977479,0.2507423,false,4.600688,0.0,1.0,0.0,percent,0,1669,2434,0.0,1.0654249,0.23157947,false,2.8997896,2.8997896,0.5,0.5,percent,0,2074,3681,N/A,0.08699369,0.3419887,0.1179357,false,3.0300822,3.2194624,0.48484847,0.5151515,percent,0,2792,0.09658387,-0.6078768,-0.20061395,5.7953453,N/A,N/A,N/A,7020,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2075,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,2,0.0,2,false,1.5340909,1.4659091,0.5113636,0.48863637,,1513,1,2293,2683,3573,0.04397727,0.7890646,0.5143532,false,1.35858,2.7171597,0.33333334,0.6666666,dollar,0,1014,1825,0.08151479,0.71281636,0.5246775,false,1.2833619,3.8111959,0.2519084,0.7480916,dollar,0,1014,1638,0.11433587,-0.98438555,-0.7670366,false,1.6760763,2.8454318,0.37068966,0.6293103,dollar,0,1123,2932,0.085362956,-0.018342638,-0.0109437965,false,3.033161,1.5554674,0.66101694,0.3389831,dollar,0,1029,1575,0.04666402,-1.3381186,-0.44116306,false,3.0457087,0.5076182,0.85714287,0.14285716,dollar,0,1232,N/A,N/A,N/A,0.015228545,1.1089354,0.36409765,false,2.8814638,2.024812,0.5873016,0.41269836,dollar,0,1405,2075,0.060744356,0.7225048,0.2507423,false,0.9323237,4.855853,0.16107382,0.8389262,dollar,0,1061,2090,0.14567558,0.21590702,0.23157947,false,0.971196,5.2056103,0.1572327,0.84276724,dollar,0,1061,1779,N/A,0.15616831,0.114538684,0.1179357,false,1.0109522,5.443589,0.15662651,0.84337354,dollar,0,2949,0.16330767,-0.20281112,-0.20061395,6.434087,N/A,N/A,3494,3479,4493,4571,5351,6131,7098,7878,8440,N/A,2371,3322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2230,N/A,N/A,3464,4540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5507,N/A,N/A,2542,N/A,N/A,2870,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,3,0.0,3,false,1.2272727,1.7727273,0.4090909,0.59090906,,N/A,1,1435,2995,3806,0.053181816,0.6312517,0.5143532,false,1.2588413,2.6197507,0.32456142,0.6754386,percent,0,920,3541,0.078592524,0.6604857,0.5246775,false,0.9729186,3.852758,0.2016129,0.7983871,percent,0,1045,1638,0.115582734,-0.7462642,-0.7670366,false,2.7141283,1.7060235,0.61403507,0.3859649,percent,0,1311,3573,0.0511807,-0.029702866,-0.0109437965,false,0.8182247,3.6235669,0.18421052,0.8157895,percent,0,842,1622,0.108707,-0.36097053,-0.44116306,true,0.61943674,3.6391912,0.14545454,0.8545455,percent,0,873,1622,2215,2870,N/A,N/A,N/A,false,2.3616028,1.8970251,0.55454546,0.44545454,percent,0,1170,3650,0.056910753,0.59215367,0.2507423,false,2.9229758,2.0655696,0.5859375,0.4140625,percent,0,936,2823,0.061967086,0.67690116,0.23157947,false,1.3174341,4.494775,0.22666667,0.7733333,percent,0,1248,4352,N/A,0.13484325,0.15537252,0.1179357,false,2.33578,3.7761776,0.3821656,0.6178344,percent,0,1108,0.113285325,-0.46859002,-0.20061395,5.800664,N/A,N/A,N/A,4977,N/A,5195,5834,6490,7192,7753,8128,8533,3182,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2324,N/A,N/A,6911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2933,5179,N/A,N/A,N/A,3479,4243,2184,N/A,10156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5241,6037,6583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,4,0.0,4,false,1.8409091,1.1590909,0.6136364,0.38636363,,3822,1,1466,2153,2746,0.034772724,0.94687754,0.5143532,false,1.4760886,2.7967997,0.34545454,0.6545455,dollar,0,1076,1372,0.08390399,0.7744705,0.5246775,false,1.6748705,3.7002954,0.3115942,0.6884058,dollar,0,1108,3089,0.11100886,-1.284687,-0.7670366,false,2.0612025,2.5278902,0.4491525,0.5508475,dollar,0,1014,1794,0.0758367,-0.022557382,-0.0109437965,false,3.094997,1.5474982,0.6666667,0.3333333,dollar,0,983,1904,0.046424944,-1.3653983,-0.44116306,false,3.584897,0.0,1.0,0.0,dollar,0,1217,1544,1778,2012,0.0,1.3052526,0.36409765,false,2.7154932,2.4439435,0.5263158,0.47368416,dollar,0,1264,2418,0.0733183,0.68088895,0.2507423,false,2.3251405,3.6814728,0.38709676,0.61290324,dollar,0,905,3370,0.11044418,0.5384548,0.23157947,false,2.3705251,4.352439,0.35260117,0.64739877,dollar,0,920,2777,4461,0.13057317,0.27956954,0.1179357,false,2.137306,5.0129538,0.29891303,0.70108694,dollar,0,1311,0.15038861,-0.42877337,-0.20061395,6.9121466,N/A,N/A,N/A,4540,N/A,2948,3151,3260,4352,4586,4727,4898,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5101,N/A,N/A,N/A,N/A,N/A,1606,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2168,2355,N/A,N/A,6443,N/A,1996,N/A,N/A,N/A,N/A,2152,N/A,3307,N/A,3728,N/A,N/A,6973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,5,0.0,5,false,1.5,1.5,0.5,0.5,,N/A,1,1669,3947,N/A,0.044999998,0.7715298,0.5143532,false,2.6571352,1.3966992,0.6554622,0.3445378,percent,0,1560,3308,0.041900974,1.3941392,0.5246775,false,4.490292,1.4386373,0.75735295,0.24264705,percent,0,1170,3635,0.043159116,-3.4442184,-0.7670366,false,1.0440089,2.5230217,0.29268292,0.7073171,percent,0,1669,6099,0.07569065,-0.011425421,-0.0109437965,false,1.2687879,2.3625703,0.3493976,0.6506024,percent,0,1700,4524,0.070877105,-0.55974233,-0.44116306,false,0.5708832,2.6787598,0.17567566,0.8243243,percent,0,2200,4509,6583,N/A,0.08036279,0.20785724,0.36409765,false,0.96068805,2.620058,0.2682927,0.7317073,percent,0,1092,3322,0.07860174,0.24088512,0.2507423,false,2.1850688,1.7480547,0.5555556,0.4444444,percent,0,1076,2636,0.05244164,0.5060171,0.23157947,false,2.846857,1.7081141,0.625,0.375,percent,0,1716,4336,N/A,0.051243424,0.33574608,0.1179357,false,2.8730614,2.0894992,0.57894737,0.42105263,percent,0,1388,0.062684976,-0.5763762,-0.20061395,4.503004,N/A,N/A,4243,5429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6052,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
