;; Experiment Time: Wed Nov 14 14:37:44 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.dollarChoices.0,period.0.dollarChoices.1,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.percentChoices.0,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.dragTimes.2,period.1.dragTimes.3,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.dragTimes.2,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.dragTimes.2,period.5.dragTimes.3,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.dragTimes.2,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.dragTimes.2,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.2.dragTimes.2,period.2.dragTimes.3,period.0.dragTimes.3,period.6.dragTimes.2,period.0.dragTimes.4,period.0.dragTimes.5,period.1.dragTimes.4,period.1.dragTimes.5,period.2.dollarChoices.0,period.2.dragTimes.4,period.3.dragTimes.3,period.3.dragTimes.4,period.3.dragTimes.5,period.8.dragTimes.3,period.2.percentChoices.0,period.6.percentChoices.0,period.6.dollarChoices.0,period.9.percentChoices.0,period.8.dollarChoices.0,period.8.dragTimes.4,period.0.dragTimes.6,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.9.dragTimes.3,period.4.percentChoices.0,period.4.dollarChoices.0,period.0.percentChoices.1,period.0.dragTimes.10,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.5.percentChoices.0,period.5.dragTimes.4,period.5.dragTimes.5,period.5.dollarChoices.0,period.6.dragTimes.3,period.4.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.9.dragTimes.6,period.0.dragTimes.14,period.0.dragTimes.15,period.6.dragTimes.4,period.1.dollarChoices.0,period.2.dragTimes.5,period.2.dragTimes.6,period.2.dragTimes.7,period.4.dragTimes.4,period.3.percentChoices.0,period.7.dragTimes.3,period.7.dragTimes.4,period.7.dollarChoices.0,period.7.dragTimes.5,period.7.percentChoices.0,period.8.percentChoices.0,period.8.dollarChoices.1,period.9.dollarChoices.0,period.3.dollarChoices.0,period.4.dragTimes.5,period.0.betTime,period.0.betResult,period.9.dragTimes.7,period.3.betTime,period.3.betResult,period.8.dragTimes.5,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.5.betTime,period.5.betResult,period.6.dragTimes.5,period.1.betTime,period.1.betResult,period.2.betTime,period.2.betResult,period.9.dragTimes.8,period.9.dragTimes.9,period.9.dragTimes.10,period.7.dragTimes.6,period.7.dragTimes.7,period.8.dragTimes.9,period.8.dragTimes.10,period.8.dragTimes.11,period.5.dragTimes.6,period.5.dragTimes.7,period.9.betTime,period.9.betResult,period.4.betTime,period.4.betResult,period.6.betTime,period.6.betResult,period.3.dollarChoices.1,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.0.percentChoices.2,period.0.dollarChoices.2,period.3.percentChoices.1,period.8.percentChoices.1,period.1.dragTimes.6,period.1.dragTimes.7,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.8.dragTimes.12,period.1.dragTimes.8,period.1.dragTimes.9,period.6.dragTimes.6,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,period.2.dragTimes.8,
5,0,0,0,0.0,0,false,1.5,1.5,0.5,0.5,,3385,N/A,N/A,1,1482,2075,2761,0.044999998,-1.1144054,-0.74293697,false,1.5741563,0.6844158,0.6969697,0.3030303,percent,N/A,0,1045,4228,N/A,N/A,0.020532474,-0.5426614,-0.3447316,false,1.7863916,0.033705473,0.9814815,0.018518502,percent,0,967,2262,0.0010111642,0.07070293,0.03957863,false,1.893229,0.0,1.0,0.0,percent,0,967,2215,N/A,0.0,-0.019381206,-0.010237116,false,1.6354444,0.23850226,0.8727273,0.12727271,percent,0,1092,1856,3713,0.0071550678,-0.023470078,-0.014350887,false,1.7902429,0.06755638,0.96363634,0.03636366,percent,0,1654,2637,N/A,N/A,0.0020266913,2.783824,1.5549979,false,1.3226758,7.2238445,0.15476191,0.8452381,percent,0,1357,4695,0.21671534,-0.5777929,-0.43683636,false,0.6459307,7.64918,0.07786885,0.9221311,percent,0,999,4353,N/A,0.2294754,-0.70411944,-1.0900851,false,0.7823682,7.3134418,0.09663866,0.9033613,percent,0,889,3385,N/A,0.21940325,-0.88364357,-1.1294472,false,0.37398636,7.4117293,0.048034936,0.9519651,percent,0,1482,N/A,N/A,0.22235188,-0.07792952,-0.2083753,7.9377217,N/A,N/A,3994,N/A,7972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,1,0.0,1,false,1.8068182,1.1931818,0.60227275,0.39772725,,N/A,1935,N/A,1,1155,2590,N/A,0.03579545,-1.342352,-0.74293697,false,1.8830802,0.20542693,0.90163934,0.09836065,dollar,N/A,0,795,5585,N/A,N/A,0.006162808,-0.6491573,-0.3447316,false,1.373852,0.17173147,0.8888889,0.1111111,dollar,0,437,2590,0.0051519442,0.054375183,0.03957863,false,0.20504694,1.4011542,0.12765957,0.87234044,dollar,0,796,5788,N/A,0.042034622,-0.0020990893,-0.010237116,false,0.10288421,1.5432632,0.0625,0.9375,dollar,0,578,4181,N/A,0.046297897,-0.0014764797,-0.014350887,false,1.4204227,0.2705567,0.84000003,0.16,dollar,0,952,4072,N/A,N/A,0.008116701,2.2087543,1.5549979,false,6.698462,0.3060212,0.9563107,0.043689337,dollar,0,983,4602,0.009180636,-2.9261317,-0.43683636,false,4.371805,0.2711196,0.94160587,0.058394138,dollar,0,951,3837,N/A,0.008133587,-4.76564,-1.0900851,false,1.7147069,0.03429413,0.98039216,0.019607838,dollar,0,780,2745,4259,0.0010288238,-1.9366709,-1.1294472,false,0.5895366,0.0,1.0,0.0,dollar,0,733,1373,N/A,0.0,-0.12284487,-0.2083753,0.4786461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,2,0.0,2,false,1.4659091,1.5340909,0.48863637,0.5113636,,1794,N/A,N/A,1,2403,5741,N/A,0.046022724,-1.0890781,-0.74293697,false,1.1557301,1.1217381,0.5074627,0.49253732,percent,N/A,0,2012,2340,5600,N/A,0.03365214,-0.3984167,-0.3447316,false,1.3614632,0.6126584,0.6896552,0.31034482,percent,0,1903,2090,0.018379752,0.05388485,0.03957863,false,1.3991023,0.6483644,0.68333334,0.31666663,percent,0,2028,2200,4883,0.019450933,-0.014322774,-0.010237116,false,1.1289675,0.9237006,0.55,0.44999996,percent,0,1544,1731,4025,0.027711017,-0.016201686,-0.014350887,false,0.5414539,1.5228393,0.26229507,0.737705,percent,1,1404,2527,2668,4883,0.04568518,0.8419597,1.5549979,false,2.9468396,1.1855104,0.71311474,0.2868853,dollar,0,3105,N/A,0.035565313,-1.2872866,-0.43683636,false,0.84917426,2.275787,0.27173913,0.7282609,dollar,0,1934,3946,N/A,0.06827361,-0.92567223,-1.0900851,false,1.7416452,0.8878976,0.66233766,0.33766234,dollar,0,1622,3588,N/A,0.026636928,-1.9670963,-1.1294472,false,0.24051592,1.236939,0.1627907,0.8372093,dollar,0,2496,2667,4664,0.037108168,-0.05011758,-0.2083753,1.4693226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6084,7083,1810,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,3,5.570448,3,false,1.2613636,1.7386364,0.42045453,0.57954544,,N/A,983,N/A,1,1826,1997,4150,0.05215909,-0.93711364,-0.74293697,false,0.9221829,1.4686617,0.3857143,0.6142857,dollar,N/A,0,1092,1903,2589,2745,0.04405985,-0.3179056,-0.3447316,false,0.9137836,1.2522221,0.421875,0.57812506,dollar,0,1045,N/A,0.03756666,0.036166307,0.03957863,false,0.4752499,1.7652138,0.21212122,0.7878788,dollar,0,983,2371,N/A,0.052956413,-0.0048651886,-0.010237116,false,0.78563195,1.502948,0.3432836,0.6567164,dollar,0,1014,2106,N/A,0.04508844,-0.011274516,-0.014350887,false,0.956313,1.3661615,0.4117647,0.5882353,dollar,0,1264,N/A,N/A,N/A,0.040984843,1.4870647,1.5549979,false,1.1870724,4.7482896,0.2,0.8,dollar,0,842,1591,0.14244868,-0.5185564,-0.43683636,false,0.37490642,5.282772,0.06626506,0.9337349,dollar,0,1248,6193,N/A,0.15848316,-0.40867993,-1.0900851,false,0.33946916,5.227825,0.06097561,0.93902445,dollar,0,1638,4929,N/A,0.15683475,-0.3834125,-1.1294472,false,0.40699112,5.087389,0.074074075,0.92592597,dollar,0,905,5320,N/A,0.15262167,-0.0848069,-0.2083753,5.570448,N/A,N/A,N/A,1747,N/A,N/A,4181,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5538,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,4,0.0,4,false,1.0568181,1.9431819,0.35227272,0.6477273,,N/A,3198,N/A,1,1888,2325,3869,0.058295455,-0.7851493,-0.74293697,false,0.54145324,1.962768,0.21621622,0.7837838,dollar,N/A,0,1029,2776,3494,N/A,0.058883037,-0.18665604,-0.3447316,false,0.44039276,1.9648294,0.18309858,0.81690145,dollar,0,764,N/A,0.05894488,0.017430143,0.03957863,false,0.44199055,2.0399563,0.1780822,0.8219178,dollar,0,1186,N/A,N/A,0.06119869,-0.0045247087,-0.010237116,false,0.575426,1.9632179,0.22666669,0.7733333,dollar,0,936,1357,N/A,0.058896534,-0.008257873,-0.014350887,false,0.5791948,2.0101466,0.2236842,0.7763158,dollar,0,1326,1997,N/A,N/A,0.060304396,0.9006467,1.5549979,false,1.5930294,3.219953,0.3309859,0.6690141,dollar,0,1405,2091,0.09659859,-0.69589317,-0.43683636,false,0.9506376,3.3951342,0.21875,0.78125,dollar,0,1014,N/A,N/A,0.10185403,-1.0362759,-1.0900851,false,0.6133791,3.2032022,0.16071428,0.83928573,dollar,0,873,N/A,N/A,0.09609607,-0.69277936,-1.1294472,false,0.37352473,3.124025,0.106796116,0.8932039,dollar,0,842,N/A,N/A,0.09372075,-0.07783333,-0.2083753,3.5210114,N/A,N/A,4290,N/A,5289,6115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6552,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,5,0.0,5,false,3.0,0.0,1.0,0.0,,2605,N/A,N/A,1,3307,6973,N/A,0.0,-2.2288108,-0.74293697,false,0.0,1.427144,0.0,1.0,percent,N/A,0,2215,3963,N/A,N/A,0.04281432,-0.0,-0.3447316,false,0.034185078,1.4357734,0.023255812,0.97674423,percent,0,1264,2059,0.0430732,0.0013529987,0.03957863,false,1.4471046,0.067307234,0.9555555,0.04444447,percent,0,1295,2325,N/A,0.002019217,-0.0148141775,-0.010237116,false,0.0,1.5016924,0.0,1.0,percent,0,1294,5616,N/A,0.04505077,-0.0,-0.014350887,false,1.5467432,0.0,1.0,0.0,percent,0,2496,4883,N/A,N/A,0.0,2.4051824,1.5549979,false,5.4590535,1.8648939,0.7453704,0.2546296,percent,0,1280,5850,0.055946816,-2.3847132,-0.43683636,false,1.2257572,4.222053,0.225,0.77500004,percent,0,2621,4899,N/A,0.12666158,-1.3361797,-1.0900851,false,0.03400571,4.726794,0.0071428567,0.99285716,percent,0,1170,3292,N/A,0.14180382,-0.038407654,-1.1294472,false,0.033886034,4.8457026,0.006944445,0.9930556,percent,0,1747,2527,N/A,0.14537108,-0.0070610126,-0.2083753,5.0185857,4119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,6,0.0,6,false,2.7954545,0.2045455,0.9318182,0.068181835,,3495,N/A,N/A,1,2684,4041,4696,0.006136365,-2.0768466,-0.74293697,false,1.4035856,0.13693511,0.9111112,0.088888854,percent,N/A,0,1638,N/A,N/A,N/A,0.004108053,-0.48386028,-0.3447316,false,1.0665482,0.06880963,0.9393939,0.060606115,percent,0,1107,N/A,0.0020642888,0.04221252,0.03957863,false,1.0792971,0.10118413,0.9142857,0.08571431,percent,0,1373,N/A,N/A,0.003035524,-0.01104889,-0.010237116,false,1.1390235,0.03350067,0.9714286,0.028571412,percent,0,1310,2028,N/A,0.0010050201,-0.016345998,-0.014350887,false,1.1232617,0.034038305,0.97058815,0.029411824,percent,0,1311,N/A,N/A,N/A,0.0010211491,1.7466697,1.5549979,false,1.2198508,4.133939,0.22784808,0.7721519,percent,1,1014,2605,0.12401816,-0.5328752,-0.43683636,false,0.8864726,4.159602,0.17567568,0.8243243,dollar,0,1357,N/A,N/A,0.12478806,-0.9663306,-1.0900851,false,0.3394379,4.242974,0.074074075,0.9259259,dollar,0,983,N/A,N/A,0.1272892,-0.3833772,-1.1294472,false,0.9163582,3.563615,0.20454545,0.79545456,dollar,0,1622,3588,4430,0.10690845,-0.19094642,-0.2083753,4.414517,N/A,N/A,5382,5538,5648,6459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3447,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,7,0.0,7,false,2.1818182,0.81818175,0.72727275,0.27272725,,N/A,1840,N/A,1,2433,4165,7690,0.024545452,-1.6209534,-0.74293697,false,1.4361328,0.44451737,0.76363635,0.23636366,dollar,N/A,0,920,N/A,N/A,N/A,0.013335521,-0.49508035,-0.3447316,false,1.2007641,0.27446043,0.81395346,0.18604656,dollar,0,827,1310,0.008233813,0.047524597,0.03957863,false,1.2255487,0.3063872,0.8,0.2,dollar,0,983,1482,N/A,0.0091916155,-0.012546085,-0.010237116,false,1.2568864,0.27175915,0.82222223,0.17777775,dollar,0,1014,1342,N/A,0.008152775,-0.018037435,-0.014350887,false,1.2151117,0.30377793,0.8,0.2,dollar,0,983,2293,N/A,N/A,0.009113338,1.8894962,1.5549979,false,4.5753226,1.4912162,0.75418997,0.24581005,dollar,0,1513,3510,0.044736486,-1.9986672,-0.43683636,false,2.6203122,1.8716516,0.5833333,0.4166667,dollar,0,920,1342,1966,0.05614955,-2.8563635,-1.0900851,false,2.4026387,0.40607977,0.85542166,0.14457831,dollar,0,1029,2917,N/A,0.012182393,-2.7136536,-1.1294472,false,0.921721,0.27310252,0.7714286,0.22857143,dollar,0,1076,1622,N/A,0.008193076,-0.1920639,-0.2083753,1.0296429,N/A,N/A,8408,5085,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,8,0.0,8,false,2.0113637,0.98863626,0.67045456,0.3295454,,N/A,2543,N/A,1,1046,1217,1748,0.029659087,-1.4943165,-0.74293697,false,1.4643209,0.51080966,0.7413793,0.2586207,dollar,N/A,0,1466,1622,5959,N/A,0.01532429,-0.5047977,-0.3447316,false,1.2235885,0.3398857,0.7826087,0.21739131,dollar,0,951,1139,0.010196571,0.048427958,0.03957863,false,1.1834885,0.4395814,0.7291667,0.2708333,dollar,0,1154,1310,5273,0.013187442,-0.012115509,-0.010237116,false,1.3196654,0.30453813,0.8125,0.18749997,dollar,0,1185,1404,3822,0.009136144,-0.01893837,-0.014350887,false,1.2445385,0.36999798,0.7708333,0.22916669,dollar,0,1264,1576,5273,N/A,0.011099939,1.9352548,1.5549979,false,1.2209027,5.0531807,0.19459459,0.80540544,dollar,0,1794,1966,0.15159541,-0.5333347,-0.43683636,false,4.2908535,1.7027202,0.715909,0.28409097,dollar,0,873,1029,4555,0.051081605,-4.677396,-1.0900851,false,2.5842707,0.6120641,0.80851066,0.19148937,dollar,0,795,936,4290,0.018361922,-2.9187975,-1.1294472,false,1.4316071,0.03408587,0.9767442,0.023255805,dollar,0,874,1030,1747,0.0010225761,-0.29831156,-0.2083753,1.1974335,5522,N/A,2964,N/A,3152,8471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
