;; Experiment Time: Tue Nov 27 13:17:51 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.percentChoices.0,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.dollarChoices.0,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.percentChoices.0,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.dragTimes.2,period.6.dragTimes.3,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.dragTimes.2,period.7.dragTimes.3,period.7.dragTimes.4,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.dragTimes.2,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.1.dragTimes.2,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.dragTimes.0,period.4.dragTimes.1,period.4.dragTimes.2,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.dragTimes.2,period.5.dragTimes.3,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.0.dragTimes.3,period.1.dollarChoices.0,period.8.dragTimes.3,period.9.dragTimes.3,period.1.dragTimes.3,period.4.dragTimes.3,period.4.dragTimes.4,period.5.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.8.dragTimes.4,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.4,period.9.dragTimes.5,period.7.percentChoices.0,period.7.dollarChoices.0,period.3.dragTimes.2,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.3.dragTimes.3,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.0.dragTimes.11,period.6.dragTimes.4,period.1.dragTimes.4,period.2.percentChoices.0,period.8.dragTimes.7,period.3.dragTimes.4,period.5.dragTimes.5,period.0.dragTimes.12,period.2.dragTimes.4,period.2.dragTimes.5,period.4.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.3.dragTimes.5,period.3.dragTimes.6,period.1.dragTimes.5,period.1.dragTimes.6,period.1.dragTimes.7,period.1.dragTimes.8,period.1.dragTimes.9,period.1.dragTimes.10,period.1.dragTimes.11,period.4.dragTimes.6,period.6.dragTimes.5,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.5.dragTimes.9,period.5.dragTimes.10,period.5.dragTimes.11,period.5.dragTimes.12,period.5.dragTimes.13,period.5.dragTimes.14,period.5.dragTimes.15,period.9.dragTimes.8,period.9.dragTimes.9,period.2.dragTimes.6,period.2.dragTimes.7,period.2.dragTimes.8,period.4.dragTimes.7,period.4.dragTimes.8,period.4.dragTimes.9,period.6.dragTimes.6,period.2.dollarChoices.0,period.7.dragTimes.7,period.7.dragTimes.8,period.6.dragTimes.7,period.3.betTime,period.3.betResult,period.8.betTime,period.8.betResult,period.2.betTime,period.2.betResult,period.4.betTime,period.4.betResult,period.6.betTime,period.6.betResult,period.9.betTime,period.9.betResult,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.5.betTime,period.5.betResult,period.7.betTime,period.7.betResult,period.3.dragTimes.7,period.8.dragTimes.8,period.8.dragTimes.9,period.3.percentChoices.0,period.2.dragTimes.9,period.3.dragTimes.8,period.3.dragTimes.9,period.6.dragTimes.8,period.8.dragTimes.10,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.7.dragTimes.9,period.5.dollarChoices.0,period.6.dollarChoices.0,period.2.dragTimes.10,period.6.dragTimes.9,period.3.dragTimes.10,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
5,0,0,0,0.0,0,false,1.3295455,1.6704545,0.44318184,0.5568182,,2824,1,3760,3978,0.050113633,0.32076454,0.24125879,false,1.399281,2.0135996,0.41,0.59000003,dollar,N/A,0,1092,4508,false,1.2947223,1.5672953,0.45238099,0.54761904,dollar,0,1450,1606,3244,4898,false,1.2223831,1.5279788,0.44444448,0.5555555,dollar,N/A,0,1046,1202,false,0.71551985,1.7717633,0.28767124,0.71232873,dollar,0,false,1.2247167,2.7556124,0.30769232,0.6923077,dollar,N/A,0,1185,1341,false,1.6031884,2.5923896,0.3821138,0.6178861,dollar,0,1295,2949,N/A,N/A,false,1.7398044,2.558536,0.4047619,0.59523815,dollar,0,1077,4041,N/A,N/A,N/A,0.07675608,1.8689083,1.074206,false,3.1324017,4.5964594,0.40528634,0.5947137,dollar,0,1326,1498,2995,0.13789378,0.830005,0.264974,false,2.3149185,6.5021973,0.26254827,0.73745173,dollar,0,1233,1748,1904,0.19506592,-1.1239702,-0.48553336,8.121792,N/A,5741,5538,0.06040799,-0.8034713,-0.57420295,0.04701886,-0.16927312,-0.13074087,0.04583936,-0.35609555,-0.29131255,1170,1357,2355,0.0531529,0.7890239,1.1027281,2355,4415,0.08266837,0.12588364,0.10278593,0.077771686,0.024797924,0.015467878,6334,N/A,N/A,5460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3074,7987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,1,0.0,1,false,1.875,1.125,0.625,0.375,,N/A,1,6209,6537,0.033749998,0.4523602,0.24125879,false,2.3862896,1.159055,0.6730769,0.32692307,percent,N/A,0,1373,1716,false,1.9286324,0.6090418,0.76,0.24,percent,0,608,1825,N/A,N/A,false,1.7737982,0.545784,0.7647059,0.23529409,percent,N/A,0,562,2527,false,1.5843072,0.303378,0.83928573,0.1607143,percent,0,false,2.576402,2.508602,0.50666666,0.49333334,percent,N/A,0,748,1154,false,2.6175995,2.8215685,0.48125,0.51875,percent,0,624,2714,N/A,N/A,false,2.5787256,2.9858925,0.46341464,0.53658533,percent,0,702,3853,N/A,N/A,N/A,0.08957677,2.7700825,1.074206,false,3.5982835,7.0268364,0.33865815,0.66134185,percent,0,796,3760,N/A,0.21080509,0.9534516,0.264974,false,4.587551,7.340082,0.38461536,0.61538464,percent,0,780,3697,4727,0.22020246,-2.2274091,-0.48553336,10.383321,5741,7925,4306,0.034771647,-1.3702146,-0.57420295,0.018271254,-0.25215107,-0.13074087,0.016373519,-0.51672965,-0.29131255,546,2450,N/A,0.00910134,1.7470601,1.1027281,1528,1872,0.075258054,0.26481786,0.10278593,0.08464705,0.040488712,0.015467878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2792,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,2,0.0,2,false,1.4318181,1.5681819,0.47727272,0.5227273,,5008,2,3838,4228,0.047045454,0.3454387,0.24125879,false,1.7358773,1.7018402,0.5049505,0.49504945,percent,N/A,0,1404,4414,false,1.3993611,1.3310997,0.5125,0.4875,percent,0,1560,4399,N/A,N/A,false,1.2994477,1.2994477,0.5,0.5,percent,N/A,0,1202,3370,false,1.0528535,1.2566315,0.45588237,0.5441176,percent,0,false,1.39773,3.0681877,0.3129771,0.6870229,percent,N/A,0,1607,4071,false,1.8633816,2.8458917,0.39568347,0.60431653,percent,0,1279,5242,N/A,N/A,false,1.9362726,2.887424,0.40140846,0.59859157,percent,0,1107,4742,N/A,N/A,N/A,0.086622715,2.0799556,1.074206,false,3.4367075,5.2061014,0.39763778,0.6023622,percent,0,2340,4961,N/A,0.15618303,0.91063815,0.264974,false,3.9366715,5.9050074,0.4,0.6,percent,0,1498,5258,N/A,0.17715022,-1.9113853,-0.48553336,8.5046625,8284,5663,N/A,0.051055204,-0.9967459,-0.57420295,0.039932992,-0.18295369,-0.13074087,0.038983427,-0.3785454,-0.29131255,1060,3322,7035,0.037698943,1.1610111,1.1027281,N/A,N/A,0.09204563,0.14366698,0.10278593,0.08537675,0.02882256,0.015467878,7395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,3,9.007841,3,false,1.8068182,1.1931818,0.60227275,0.39772725,,N/A,1,3292,6755,0.03579545,0.43591076,0.24125879,false,1.7643932,1.7643932,0.5,0.5,percent,N/A,0,1638,3854,false,1.7272099,1.0837394,0.61445785,0.38554212,percent,0,2091,4758,N/A,N/A,false,1.6064132,1.0253702,0.6103896,0.3896104,percent,N/A,0,1311,2512,false,1.4701928,0.7863823,0.6515151,0.34848487,percent,0,false,1.7689261,3.4698167,0.33766234,0.66233766,percent,N/A,0,1575,3728,false,1.6297417,3.9045892,0.29447854,0.70552146,percent,0,1310,3838,N/A,N/A,false,1.4617097,4.215163,0.25748503,0.742515,percent,0,1669,4025,N/A,N/A,N/A,0.12645489,1.5701773,1.074206,false,0.61093825,8.010079,0.070866145,0.9291339,percent,0,1591,3588,N/A,0.24030237,0.16188276,0.264974,false,0.74822134,8.298455,0.082706764,0.91729325,percent,0,1404,2761,N/A,0.24895366,-0.3632864,-0.48553336,9.007841,2465,N/A,N/A,0.052931797,-1.0131198,-0.57420295,0.03251218,-0.22581692,-0.13074087,0.030761106,-0.46796834,-0.29131255,2060,N/A,N/A,0.023591468,1.621223,1.1027281,6286,N/A,0.1040945,0.18182072,0.10278593,0.11713767,0.025208646,0.015467878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,4,0.0,4,false,0.64772725,2.3522727,0.21590908,0.78409094,,2761,1,2059,3478,0.07056818,0.1562699,0.24125879,false,0.81182516,2.4354753,0.25,0.74999994,dollar,N/A,0,1092,2106,false,0.8522189,2.113503,0.28735632,0.7126437,dollar,0,1217,3292,4274,N/A,false,0.8842066,2.0404768,0.30232558,0.69767445,dollar,N/A,0,905,2995,false,1.1595439,1.602899,0.41975307,0.5802469,dollar,0,false,1.0219798,4.121985,0.19867551,0.8013245,dollar,N/A,0,1045,2122,false,1.463703,3.9145546,0.2721519,0.7278481,dollar,0,1310,3837,5772,6552,false,1.2604005,4.25811,0.22839506,0.77160496,dollar,0,920,5398,N/A,N/A,N/A,0.1277433,1.3539298,1.074206,false,1.7984117,6.277475,0.22268908,0.7773109,dollar,0,983,2558,3479,0.18832424,0.47653234,0.264974,false,1.734757,7.075087,0.1969112,0.8030888,dollar,0,1170,3557,N/A,0.2122526,-0.84228235,-0.48553336,8.354856,N/A,4305,2574,0.07306426,-0.4661524,-0.57420295,0.06340509,-0.11141984,-0.13074087,0.0612143,-0.25758046,-0.29131255,827,3542,N/A,0.048086967,1.2786616,1.1027281,2574,3229,0.12365954,0.10504515,0.10278593,0.11743663,0.022640381,0.015467878,7238,N/A,3962,N/A,6817,N/A,N/A,3604,N/A,N/A,5444,6427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,5,0.0,5,false,1.2272727,1.7727273,0.4090909,0.59090906,,N/A,1,3229,4196,0.053181816,0.29609033,0.24125879,false,1.0164131,2.3716307,0.3,0.70000005,percent,N/A,0,1217,2091,false,0.60981095,2.4053655,0.2022472,0.79775286,percent,0,1045,2558,N/A,N/A,false,0.9139354,2.0986667,0.30337077,0.6966292,percent,N/A,0,967,1560,false,0.54182744,2.3027666,0.1904762,0.8095238,percent,0,false,0.78044766,3.2235882,0.19491525,0.80508476,percent,N/A,0,1794,2761,false,0.78260404,3.4026263,0.18699187,0.8130081,percent,0,1186,4742,N/A,N/A,false,0.40625274,3.8932552,0.09448819,0.9055118,percent,0,1061,4259,N/A,N/A,N/A,0.116797656,0.43639913,1.074206,false,0.5097476,4.689678,0.09803922,0.9019608,percent,0,1217,4321,N/A,0.14069034,0.13506986,0.264974,false,0.54269356,4.9520783,0.09876544,0.90123457,percent,0,1170,4196,N/A,0.14856234,-0.26349583,-0.48553336,5.4345975,3635,4633,2933,0.07114892,-0.5836274,-0.57420295,0.07216096,-0.07972721,-0.13074087,0.06296,-0.26624086,-0.29131255,968,2122,3370,0.069083,0.59748834,1.1027281,3042,5319,0.09670764,0.08021904,0.10278593,0.10207879,0.012105224,0.015467878,5195,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1950,5616,6443,7207,2714,7769,8221,8954,9391,9812,N/A,N/A,N/A,N/A,4103,N/A,11076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
5,0,0,6,0.0,6,false,1.4318181,1.5681819,0.47727272,0.5227273,,N/A,1,2372,5616,0.047045454,0.3454387,0.24125879,false,1.0891777,2.3485398,0.31683165,0.68316835,percent,N/A,0,1092,5039,false,1.3287915,1.7035788,0.43820226,0.56179774,percent,0,1155,6022,N/A,N/A,false,1.5621964,1.3584315,0.53488374,0.46511626,percent,N/A,0,920,1419,false,0.74295896,1.8236265,0.28947368,0.7105263,percent,0,false,2.0411925,2.0752125,0.49586776,0.5041322,percent,N/A,0,1372,3182,false,1.466543,2.9330857,0.33333334,0.6666666,percent,0,998,4586,N/A,N/A,false,1.0513153,3.4591665,0.23308271,0.7669173,percent,0,1030,5351,6427,N/A,N/A,0.103774995,1.1293292,1.074206,false,1.0216682,5.619175,0.15384614,0.8461538,percent,0,1341,4633,N/A,0.16857524,0.2707155,0.264974,false,0.237313,6.8820767,0.033333335,0.9666667,percent,0,1341,N/A,N/A,0.2064623,-0.11522338,-0.48553336,7.2345743,1670,N/A,N/A,0.07045619,-0.62540907,-0.57420295,0.051107362,-0.17372735,-0.13074087,0.040752944,-0.4550874,-0.29131255,873,6209,N/A,0.054708794,0.81928176,1.1027281,N/A,N/A,0.062256373,0.20980588,0.10278593,0.08799257,0.022684308,0.015467878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3416,N/A,N/A,N/A,5179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,0,0.0,0,false,1.9090909,1.0909091,0.6363636,0.36363637,,2091,1,2949,3089,0.03272727,-0.25276333,-0.13239984,false,1.3638937,1.4320884,0.4878049,0.5121951,dollar,N/A,0,1700,1872,false,1.1189538,1.4919385,0.42857143,0.5714286,dollar,0,1513,1700,3167,N/A,false,1.0856098,2.4426217,0.30769232,0.69230765,dollar,N/A,0,1310,1466,false,0.7818635,2.6515372,0.22772278,0.77227724,dollar,0,false,1.5363266,1.4680455,0.5113636,0.48863637,dollar,N/A,0,1451,3651,false,0.70986813,2.366227,0.23076925,0.7692307,dollar,0,2574,2776,5272,N/A,false,0.8452547,1.9948013,0.29761904,0.70238096,dollar,0,3214,3385,N/A,N/A,N/A,0.059844036,0.17970031,0.21259901,false,0.61321276,2.4869182,0.1978022,0.80219775,dollar,0,1576,1763,5538,0.07460754,0.52555853,0.8570574,false,0.9506684,3.0557199,0.23728813,0.7627119,dollar,0,1154,1263,3260,0.09167159,-0.30418065,-0.31996503,3.8377426,N/A,4306,3307,0.04296265,-0.24955164,-0.18297,0.044758152,0.6450898,0.57651156,0.07327865,-0.18264751,-0.16824417,2184,2356,3308,0.07954612,-0.8218569,-1.0511514,N/A,N/A,0.04404136,0.027435152,0.01785763,0.07098681,-0.40216437,-0.5665339,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2387,N/A,N/A,N/A,5179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,1,0.0,1,false,1.9431818,1.0568182,0.64772725,0.35227275,,N/A,1,2153,2683,0.031704545,-0.25727695,-0.13239984,false,1.8718324,0.91889954,0.6707317,0.3292683,percent,N/A,0,578,936,false,1.8282032,0.67711234,0.7297297,0.2702703,percent,0,811,1154,1591,1934,false,2.5547175,1.3965788,0.6465517,0.35344824,percent,N/A,0,655,2761,false,2.4097059,1.1878831,0.6698113,0.33018866,percent,0,false,1.8626033,0.20319307,0.90163934,0.09836065,percent,N/A,0,858,1170,false,1.9016991,0.20375347,0.9032258,0.09677419,percent,0,640,983,1248,2231,false,1.2551366,0.033922672,0.9736842,0.026315836,percent,0,655,1185,N/A,N/A,N/A,0.0010176802,0.2668408,0.21259901,false,1.5874045,0.0,1.0,0.0,percent,0,577,1092,N/A,0.0,1.3604968,0.8570574,false,2.720196,1.0200734,0.72727275,0.27272725,percent,0,842,2230,2433,0.030602202,-0.8703676,-0.31996503,3.0260124,1778,4914,1233,0.027566986,-0.34248918,-0.18297,0.02031337,1.0539802,0.57651156,0.041897364,-0.42981634,-0.16824417,514,842,2168,0.035636492,-2.5329657,-1.0511514,2512,N/A,0.0060957917,0.03326168,0.01785763,0.006112604,-1.0773771,-0.5665339,N/A,N/A,N/A,3993,3417,4820,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2574,4415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
